-181.3353216786993, 80.53986286885691, 1.5
-181.33865438593978, 79.53878061861127, 1.6001087797695306
-181.3418847171332, 78.53502433938831, 1.7004849274899498
-181.3450131340369, 77.52862720589121, 1.801125127077566
-181.34804009840803, 76.51962239282312, 1.9020260624204994
-181.35096607200393, 75.50804307488738, 2.0031844173792877
-181.35379151658185, 74.49392242678675, 2.104596875787567
-181.35651689389908, 73.47729362322451, 2.206260121452553
-181.35914266571288, 72.45818983890382, 2.308170838155674
-181.3616692937805, 71.43664424852767, 2.410325709653138
-181.36409723985918, 70.41269002679917, 2.5127214196764482
-181.36642696570624, 69.38636034842176, 2.6153546519329054
-181.36865893307888, 68.35768838809827, 2.7182220901062224
-181.37079360373443, 67.3267073205318, 2.8213204178569344
-181.37283143943014, 66.2934503204255, 2.924646318822906
-181.37477290192328, 65.25795056248239, 3.028196476619833
-181.37661845297112, 64.22024122140607, 3.131967574841627
-181.37836855433085, 63.18035547189908, 3.235956297061034
-181.38002366775981, 62.13832648866486, 3.340159326829875
-181.3815842550153, 61.09418744640635, 3.4445733476796203
-181.38305077785452, 60.047971519826774, 3.549195043121723
-181.38442369803477, 58.999711883629175, 3.654021096648074
-181.38570347731326, 57.94944171251689, 3.759048191731354
-181.3868905774473, 56.897194181192845, 3.8642730118254875
-181.38798546019416, 55.843002464360154, 3.969692240365963
-181.38898858731113, 54.786899736721864, 4.075302560770223
-181.38990042055548, 53.72891917298119, 4.181100656438004
-181.39072142168436, 52.66909394784142, 4.287083210751693
-181.39145205245518, 51.607457236005416, 4.393246907076722
-181.3920927746251, 50.544042212176464, 4.499588428761812
-181.39264404995146, 49.4788820510575, 4.606104459139377
-181.39310634019148, 48.412009927351846, 4.7127916815257755
-181.39348010710245, 47.343459015762335, 4.8196467792216975
-181.39376581244164, 46.273262490992465, 4.926666435512355
-181.3939639179663, 45.20145352774517, 5.0338473336679055
-181.39407488543367, 44.128065300723506, 5.1411861569436645
-181.39409917660112, 43.05313098463063, 5.2486795885804
-181.3940372532258, 41.97668375416953, 5.35632431180462
-181.393889577065, 40.89875678404371, 5.464117009828785
-181.39365660987602, 39.819383248956, 5.572054365851686
-181.3933388134161, 38.738596323609556, 5.6801330630586016
-181.39293664944256, 37.65642918270731, 5.788349784621601
-181.3924505797126, 36.57291500095283, 5.896701213699711
-181.39188106598354, 35.48808695304882, 6.005184033439294
-181.39122857001257, 34.40197821369867, 6.113794926974139
-181.390493553557, 33.31462195760531, 6.2225305774257995
-181.38967647837416, 32.226051359472024, 6.331387667903734
-181.38877780622119, 31.13629959400174, 6.4403628815056
-181.3877979988555, 30.045399835897626, 6.549452901317408
-181.3867375180342, 28.9533852598629, 6.65865441041375
-181.38559682551465, 27.86028904060072, 6.767964091858018
-181.38437638305413, 26.766144352814138, 6.877378628702598
-181.38307665240984, 25.67098437120609, 6.986894703989082
-181.38169809533912, 24.574842270479962, 7.096509000748394
-181.3802411735992, 23.477751225338636, 7.206218202001081
-181.3787063489473, 22.3797444104855, 7.316018990757384
-181.37709408314078, 21.28085500062349, 7.425908050017528
-181.3754048379368, 20.181116170455766, 7.535882062771815
-181.3738027487312, 19.180644412913693, 7.635929366799916
-181.3721377687316, 18.17952299687437, 7.736041646856409
-181.37041024486294, 17.177776846983306, 7.836216410802239
-181.3686205240504, 16.17543088788608, 7.9364511664920245
-181.366768953219, 15.17251004422809, 8.036743421774183
-181.36485587929383, 14.169039240654683, 8.137090684491016
-181.36288164919995, 13.165043401811545, 8.237490462478759
-181.36084660986242, 12.16054745234402, 8.337940263567749
-181.35875110820632, 11.155576316897566, 8.43843759558247
-181.35659549115672, 10.1501549201177, 8.538979966341651
-181.3543801056387, 9.144308186649766, 8.63956488365837
-181.3521052985773, 8.138061041139508, 8.74018985534009
-181.34977141689757, 7.131438408232157, 8.840852389188838
-181.34737880752465, 6.124465212573227, 8.941549993001201
-181.34492781738356, 5.117166378808179, 9.04228017456845
-181.34241879339936, 4.1095668315825264, 9.143040441676607
-181.33985208249715, 3.1016914955417576, 9.24382830210653
-181.33722803160197, 2.0935652953313024, 9.344641263633997
-181.33454698763887, 1.085213155596648, 9.445476834029776
-181.331809297533, 0.07666000098319614, 9.546332521059702
-181.32901530820936, -0.932069243863566, 9.64720583248475
-181.32616536659305, -1.9409496542980662, 9.748094276061092
-181.32325981960906, -2.9499563056749594, 9.848995359540217
-181.3202990141826, -3.9590642733487584, 9.949906590668942
-181.31728329723865, -4.9682486326739195, 10.050825477189512
-181.31421301570225, -5.9774844590050975, 10.151749526839687
-181.31108851649856, -6.986746827696635, 10.252676247352746
-181.30791014655256, -7.996010814103215, 10.353603146457633
-181.30467825278936, -9.005251493579294, 10.454527731878958
-181.301393182134, -10.014443941479527, 10.555447511337105
-181.2980552815116, -11.023563233158342, 10.656359992548248
-181.2946648978472, -12.032584443970222, 10.757262683224447
-181.29122237806592, -13.041482649269824, 10.858153091073715
-181.28772806909274, -14.050232924411631, 10.959028723800053
-181.28418231785275, -15.058810344750128, 11.059887089103508
-181.28058547127102, -16.067189985639914, 11.16072569468026
-181.27693787627265, -17.07534692243553, 11.261542048222648
-181.27323987978272, -18.0832562304914, 11.362333657419233
-181.26949182872625, -19.090892985162156, 11.463098029954875
-181.2656940700283, -20.098232261802337, 11.56383267351076
-181.26184695061403, -21.105249135766343, 11.66453509576445
-181.25795081740839, -22.111918682408884, 11.76520280438998
-181.2540060173365, -23.11821597708439, 11.865833307057853
-181.25001289732347, -24.1241160951474, 11.966424111435124
-181.2459718042943, -25.129594111952457, 12.066972725185444
-181.24188308517415, -26.134625102854102, 12.167476655969109
-181.23774708688796, -27.139184143206904, 12.267933411443112
-181.2335641563609, -28.143246308365292, 12.368340499261171
-181.229334640518, -29.146786673683835, 12.468695427073808
-181.22505888628433, -30.149780314517187, 12.568995702528385
-181.22073724058498, -31.152202306219664, 12.669238833269116
-181.21637005034495, -32.15402772414595, 12.769422326937175
-181.2119576624894, -33.15523164365055, 12.869543691170687
-181.20750042394334, -34.15578914008799, 12.969600433604798
-181.20254607305026, -35.25562601996219, 13.079585237460796
-181.19753833435823, -36.354617394401004, 13.189485515828855
-181.19247766962462, -37.452730088701315, 13.299297951359218
-181.1873645406066, -38.549930928159995, 13.409019226698014
-181.18219940906152, -39.64618673807382, 13.518646024487317
-181.1769827367466, -40.74146434373989, 13.62817502736526
-181.1717149854191, -41.83573057045493, 13.737602917966022
-181.16639661683627, -42.92895224351588, 13.846926378919953
-181.16102809275546, -44.02109618821956, 13.956142092853604
-181.15560987493384, -45.11212922986289, 14.06524674238981
-181.15014242512876, -46.202018193742816, 14.174237010147746
-181.14462620509744, -47.29072990515601, 14.283109578742948
-181.13906167659712, -48.3782311893996, 14.391861130787454
-181.1334493013851, -49.46448887177041, 14.500488348889785
-181.12778954121865, -50.54946977756521, 14.608987915655023
-181.12208285785505, -51.63314073208093, 14.717356513684896
-181.11632971305153, -52.715468560614596, 14.825590825577821
-181.11053056856534, -53.79642008846287, 14.933687533928923
-181.10468588615382, -54.87596214092278, 15.04164332133015
-181.0987961275742, -55.95406154329112, 15.149454870370276
-181.09286175458368, -57.0306851208648, 15.257118863634988
-181.08688322893963, -58.105799698940785, 15.36463198370693
-181.08086101239925, -59.17937210281579, 15.471990913165733
-181.07479556671987, -60.25136915778688, 15.579192334588118
-181.06868735365867, -61.321757689150814, 15.686232930547886
-181.06253683497297, -62.39050452220448, 15.793109383616015
-181.05634447242005, -63.45757648224486, 15.899818376360695
-181.05011072775713, -64.52294039456874, 16.006356591347362
-181.0438360627415, -65.58656308447303, 16.112720711138778
-181.03752093913042, -66.6484113772546, 16.218907418295057
-181.0311658186812, -67.70845209821036, 16.324913395373727
-181.024771163151, -68.7666520726371, 16.430735324929756
-181.0183374342972, -69.82297812583187, 16.536369889515644
-181.01186509387702, -70.87739708309141, 16.64181377168141
-181.0053546036477, -71.92987576971265, 16.747063653974696
-180.99880642536655, -72.98038101099249, 16.852116218940775
-180.9922210207908, -74.02887963222773, 16.95696814912261
-180.98559885167776, -75.07533845871541, 17.06161612706092
-180.97894037978466, -76.11972431575228, 17.16605683529418
-180.97224606686876, -77.16200402863524, 17.270286956358717
-180.96551637468735, -78.2021444226612, 17.37430317278872
-180.95875176499771, -79.24011232312708, 17.478102167116305
-180.95195269955704, -80.27587455532961, 17.581680621871534
-180.9451196401227, -81.30939794456589, 17.685035219582506
-180.93825304845188, -82.34064931613258, 17.788162642775337
-180.93135338630185, -83.36959549532676, 17.89105957397428
-180.92442111542994, -84.3962033074452, 17.993722695701706
-180.91745669759337, -85.42043957778478, 18.096148690478174
-180.9104605945494, -86.44227113164246, 18.198334240822486
-180.9034332680553, -87.46166479431503, 18.199064192335456
-180.89637517986836, -88.47858739109941, 18.148224951603023
-180.8892867917458, -89.49300574729244, 18.09751088933549
-180.88216856544494, -90.50488668819116, 18.046923664012077
-180.87502096272303, -91.51419703909224, 17.996464934112808
-180.8678444453373, -92.52090362529273, 17.946136358118434
-180.86063947504508, -93.5249732720894, 17.895939594510455
